"IncidntNum","Category","Descript","DayOfWeek","Date","Time","PdDistrict","Resolution","Address","X","Y","Location","PdId","gen_cat","datetime","hour"
140873486,"Suspicious occ","Investigative detention","Wednesday","10/15/2014","18:50:00","Northern","Unfounded","600 Block of LARCH ST",-122.42815115473,37.7815325510309,"(37.7815325510309, -122.42815115473)",6.96007501591198e-311,"Vandalism","2014-10-15 18:50:00",18
140874622,"Vandalism","Malicious mischief, tire slashing","Wednesday","10/15/2014","18:00:00","Bayview","None","200 Block of WILLIAMS AV",-122.398510211613,37.7301550499917,"(37.7301550499917, -122.398510211613)",6.96013112402053e-311,"Vandalism","2014-10-15 18:00:00",18
140874008,"Suspicious occ","Suspicious occurrence","Wednesday","10/15/2014","17:30:00","Southern","None","300 Block of 5TH ST",-122.402142725311,37.7791933366389,"(37.7791933366389, -122.402142725311)",6.96010080613128e-311,"Vandalism","2014-10-15 17:30:00",17
140874008,"Suspicious occ","Suspicious act towards female","Wednesday","10/15/2014","17:30:00","Southern","None","300 Block of 5TH ST",-122.402142725311,37.7791933366389,"(37.7791933366389, -122.402142725311)",6.96010080612634e-311,"Vandalism","2014-10-15 17:30:00",17
140873301,"Disorderly conduct","Committing public nuisance","Wednesday","10/15/2014","17:16:00","Northern","Arrest, booked","2300 Block of BUCHANAN ST",-122.431073169007,37.7915687103002,"(37.7915687103002, -122.431073169007)",6.96006585342752e-311,"Vandalism","2014-10-15 17:16:00",17
140872977,"Suspicious occ","Investigative detention","Wednesday","10/15/2014","17:02:00","Mission","Unfounded","24TH ST / MISSION ST",-122.418448186101,37.7522391652625,"(37.7522391652625, -122.418448186101)",6.9600498679706e-311,"Vandalism","2014-10-15 17:02:00",17
140904326,"Vandalism","Malicious mischief, vandalism","Wednesday","10/15/2014","15:00:00","Richmond","None","1000 Block of CLEMENT ST",-122.470322318777,37.7827315132733,"(37.7827315132733, -122.470322318777)",6.9615986966095e-311,"Vandalism","2014-10-15 15:00:00",15
140872563,"Trespass","Trespassing","Wednesday","10/15/2014","14:27:00","Southern","Arrest, booked","1200 Block of HOWARD ST",-122.412447373124,37.775633673443,"(37.775633673443, -122.412447373124)",6.96002939542678e-311,"Vandalism","2014-10-15 14:27:00",14
140872591,"Suspicious occ","Investigative detention","Wednesday","10/15/2014","14:05:00","Richmond","None","3700 Block of CLAY ST",-122.454598984691,37.7880669581221,"(37.7880669581221, -122.454598984691)",6.96003079703667e-311,"Vandalism","2014-10-15 14:05:00",14
140872375,"Trespass","Trespassing","Wednesday","10/15/2014","12:30:00","Park","None","1600 Block of GOLDEN GATE AV",-122.438140746783,37.7788324688402,"(37.7788324688402, -122.438140746783)",6.96002010699264e-311,"Vandalism","2014-10-15 12:30:00",12
140872137,"Suspicious occ","Suspicious occurrence","Wednesday","10/15/2014","12:30:00","Richmond","None","19TH AV / GEARY BL",-122.478305503287,37.7803810169602,"(37.7803810169602, -122.478305503287)",6.96000836644894e-311,"Vandalism","2014-10-15 12:30:00",12
140894802,"Suspicious occ","Suspicious occurrence","Wednesday","10/15/2014","12:00:00","Southern","None","500 Block of MARKET ST",-122.400194768944,37.7900527936016,"(37.7900527936016, -122.400194768944)",6.96112816623524e-311,"Vandalism","2014-10-15 12:00:00",12
140872068,"Vandalism","Malicious mischief, vandalism of vehicles","Wednesday","10/15/2014","12:00:00","Mission","None","BRYANT ST / 15TH ST",-122.410612162957,37.7669031554598,"(37.7669031554598, -122.410612162957)",6.96000493965409e-311,"Vandalism","2014-10-15 12:00:00",12
140872488,"Suspicious occ","Suspicious occurrence","Wednesday","10/15/2014","10:30:00","Richmond","None","19TH AV / LAKE ST",-122.478715587206,37.7860301008982,"(37.7860301008982, -122.478715587206)",6.96002570815311e-311,"Vandalism","2014-10-15 10:30:00",10
140871800,"Suspicious occ","Investigative detention","Wednesday","10/15/2014","09:55:00","Mission","None","23RD ST / SAN BRUNO AV",-122.404485140757,37.7543967222925,"(37.7543967222925, -122.404485140757)",6.95999171644409e-311,"Vandalism","2014-10-15 09:55:00",9
140871559,"Vandalism","Malicious mischief, vandalism of vehicles","Wednesday","10/15/2014","09:45:00","Mission","None","SHOTWELL ST / 16TH ST",-122.416389710283,37.7652491154383,"(37.7652491154383, -122.416389710283)",6.95997979171272e-311,"Vandalism","2014-10-15 09:45:00",9
140871402,"Vandalism","Malicious mischief, breaking windows","Wednesday","10/15/2014","09:31:00","Tenderloin","None","100 Block of HYDE ST",-122.415669661443,37.7821198488931,"(37.7821198488931, -122.415669661443)",6.95997203485243e-311,"Vandalism","2014-10-15 09:31:00",9
140871797,"Suspicious occ","Investigative detention","Wednesday","10/15/2014","09:05:00","Mission","None","900 Block of POTRERO AV",-122.406789115471,37.7564927890408,"(37.7564927890408, -122.406789115471)",6.95999156822439e-311,"Vandalism","2014-10-15 09:05:00",9
140952676,"Suspicious occ","Suspicious occurrence","Wednesday","10/15/2014","09:00:00","Northern","None","2000 Block of BROADWAY ST",-122.430816316223,37.7947333579366,"(37.7947333579366, -122.430816316223)",6.96398752175398e-311,"Vandalism","2014-10-15 09:00:00",9
140892511,"Vandalism","Malicious mischief, vandalism of vehicles","Wednesday","10/15/2014","09:00:00","Ingleside","None","ALEMANY BL / OCEAN AV",-122.437438118789,37.7237173829812,"(37.7237173829812, -122.437438118789)",6.96101495805388e-311,"Vandalism","2014-10-15 09:00:00",9
140871242,"Vandalism","Malicious mischief, vandalism","Wednesday","10/15/2014","08:00:00","Central","None","0 Block of SUTTER ST",-122.401383430647,37.7901974835589,"(37.7901974835589, -122.401383430647)",6.9599641298268e-311,"Vandalism","2014-10-15 08:00:00",8
140875313,"Vandalism","Malicious mischief, vandalism","Wednesday","10/15/2014","07:30:00","Northern","None","400 Block of PAGE ST",-122.428178458093,37.773295406746,"(37.773295406746, -122.428178458093)",6.96016526395122e-311,"Vandalism","2014-10-15 07:30:00",7
146224659,"Vandalism","Malicious mischief, vandalism","Wednesday","10/15/2014","07:00:00","Tenderloin","None","100 Block of POWELL ST",-122.40801449292,37.7859507767613,"(37.7859507767613, -122.40801449292)",7.22445807258305e-311,"Vandalism","2014-10-15 07:00:00",7
140871474,"Vandalism","Malicious mischief, vandalism of vehicles","Wednesday","10/15/2014","06:00:00","Southern","None","100 Block of TOWNSEND ST",-122.390844720129,37.7804335421728,"(37.7804335421728, -122.390844720129)",6.95997559215473e-311,"Vandalism","2014-10-15 06:00:00",6
140872676,"Trespass","Trespassing","Wednesday","10/15/2014","04:45:00","Central","Unfounded","0 Block of REDFIELD AL",-122.414855354707,37.8002311830517,"(37.8002311830517, -122.414855354707)",6.96003497836858e-311,"Vandalism","2014-10-15 04:45:00",4
140872676,"Suspicious occ","Suspicious occurrence","Wednesday","10/15/2014","04:45:00","Central","Unfounded","0 Block of REDFIELD AL",-122.414855354707,37.8002311830517,"(37.8002311830517, -122.414855354707)",6.96003499658725e-311,"Vandalism","2014-10-15 04:45:00",4
140871850,"Vandalism","Malicious mischief, breaking windows","Wednesday","10/15/2014","03:25:00","Southern","None","1800 Block of MARKET ST",-122.423715048532,37.7717810622866,"(37.7717810622866, -122.423715048532)",6.95999416899337e-311,"Vandalism","2014-10-15 03:25:00",3
140870868,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","23:45:00","Southern","None","100 Block of 6TH ST",-122.408466556173,37.7807008318778,"(37.7807008318778, -122.408466556173)",6.9599456695259e-311,"Vandalism","2014-10-14 23:45:00",23
140879337,"Trespass","Trespassing","Tuesday","10/14/2014","23:30:00","Southern","None","800 Block of HOWARD ST",-122.403793259489,37.7823235897616,"(37.7823235897616, -122.403793259489)",6.96036407549528e-311,"Vandalism","2014-10-14 23:30:00",23
146220146,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","22:00:00","Southern","None","300 Block of KING ST",-122.395021745914,37.7753128522284,"(37.7753128522284, -122.395021745914)",7.22423510075708e-311,"Vandalism","2014-10-14 22:00:00",22
140870755,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","22:00:00","Bayview","None","300 Block of BAY SHORE BL",-122.405648592836,37.7427609749592,"(37.7427609749592, -122.405648592836)",6.95994008657669e-311,"Vandalism","2014-10-14 22:00:00",22
140870539,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","21:10:00","Bayview","Arrest, booked","400 Block of KANSAS ST",-122.403399653371,37.7640756627972,"(37.7640756627972, -122.403399653371)",6.95992941475874e-311,"Vandalism","2014-10-14 21:10:00",21
140870460,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","21:01:00","Bayview","None","1600 Block of JENNINGS ST",-122.386197160491,37.7298808483045,"(37.7298808483045, -122.386197160491)",6.9599254938933e-311,"Vandalism","2014-10-14 21:01:00",21
140870517,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","20:45:00","Taraval","None","2500 Block of 35TH AV",-122.492570654799,37.7394826465388,"(37.7394826465388, -122.492570654799)",6.95992832781432e-311,"Vandalism","2014-10-14 20:45:00",20
140871145,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","20:00:00","Central","None","GREENWICH ST / STOCKTON ST",-122.40956367303,37.8023030310155,"(37.8023030310155, -122.40956367303)",6.95995933739498e-311,"Vandalism","2014-10-14 20:00:00",20
140870313,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","19:56:00","Park","None","900 Block of STANYAN ST",-122.452782603742,37.7659082519967,"(37.7659082519967, -122.452782603742)",6.95991824888255e-311,"Vandalism","2014-10-14 19:56:00",19
140870307,"Trespass","Trespassing","Tuesday","10/14/2014","19:48:00","Mission","Arrest, cited","400 Block of CASTRO ST",-122.435012093789,37.7617677182954,"(37.7617677182954, -122.435012093789)",6.95991793421708e-311,"Vandalism","2014-10-14 19:48:00",19
140870404,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","19:30:00","Park","None","OAK ST / PIERCE ST",-122.434111123725,37.7735493014892,"(37.7735493014892, -122.434111123725)",6.95992272713062e-311,"Vandalism","2014-10-14 19:30:00",19
140870238,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","19:15:00","Northern","None","2400 Block of CALIFORNIA ST",-122.434689351674,37.7888538411014,"(37.7888538411014, -122.434689351674)",6.95991454339021e-311,"Vandalism","2014-10-14 19:15:00",19
140870222,"Trespass","Trespassing","Tuesday","10/14/2014","19:12:00","Mission","None","1000 Block of POTRERO AV",-122.406539115148,37.7564864109309,"(37.7564864109309, -122.406539115148)",6.95991373465909e-311,"Vandalism","2014-10-14 19:12:00",19
140869930,"Vandalism","Graffiti on government vehicles or public transportation","Tuesday","10/14/2014","17:55:00","Bayview","None","FITZGERALD AV / KEITH ST",-122.395265488614,37.7232222390914,"(37.7232222390914, -122.395265488614)",6.95989930842345e-311,"Vandalism","2014-10-14 17:55:00",17
140869720,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","16:56:00","Northern","Arrest, booked","CALIFORNIA ST / STEINER ST",-122.435488624119,37.7886951990543,"(37.7886951990543, -122.435488624119)",6.95988895078975e-311,"Vandalism","2014-10-14 16:56:00",16
140869968,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","14:48:00","Mission","None","300 Block of JERSEY ST",-122.432916242704,37.750505591016,"(37.750505591016, -122.432916242704)",6.95990120361036e-311,"Vandalism","2014-10-14 14:48:00",14
140869087,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","14:31:00","Southern","None","500 Block of 6TH ST",-122.401787084709,37.7753735050258,"(37.7753735050258, -122.401787084709)",6.95985767643437e-311,"Vandalism","2014-10-14 14:31:00",14
140868857,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","13:46:00","Southern","None","0 Block of KING ST",-122.38842631941,37.7806091920988,"(37.7806091920988, -122.38842631941)",6.95984631291711e-311,"Vandalism","2014-10-14 13:46:00",13
140868653,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","12:10:00","Southern","Arrest, booked","1300 Block of MARKET ST",-122.416818891994,37.7769362014881,"(37.7769362014881, -122.416818891994)",6.95983621623109e-311,"Vandalism","2014-10-14 12:10:00",12
140931250,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","12:00:00","Northern","None","0 Block of IVY ST",-122.418951160054,37.7779227182608,"(37.7779227182608, -122.418951160054)",6.9629289367012e-311,"Vandalism","2014-10-14 12:00:00",12
140868540,"Suspicious occ","Suspicious occurrence","Tuesday","10/14/2014","11:28:00","Mission","None","2900 Block of HARRISON ST",-122.411599088523,37.7502239140329,"(37.7502239140329, -122.411599088523)",6.95983065103613e-311,"Vandalism","2014-10-14 11:28:00",11
140868443,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","11:11:00","Bayview","None","KEITH ST / THOMAS AV",-122.389421299039,37.7293538492444,"(37.7293538492444, -122.389421299039)",6.95982585860678e-311,"Vandalism","2014-10-14 11:11:00",11
140868619,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","10:45:00","Southern","None","6TH ST / BRANNAN ST",-122.400983769855,37.7748078532865,"(37.7748078532865, -122.400983769855)",6.95983453641284e-311,"Vandalism","2014-10-14 10:45:00",10
140868302,"Vandalism","Malicious mischief, street cars/buses","Tuesday","10/14/2014","10:25:00","Taraval","None","JUNIPERO SERRA BL / SLOAT BL",-122.471569224175,37.7347048536654,"(37.7347048536654, -122.471569224175)",6.95981887452198e-311,"Vandalism","2014-10-14 10:25:00",10
140868302,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","10:25:00","Taraval","None","JUNIPERO SERRA BL / SLOAT BL",-122.471569224175,37.7347048536654,"(37.7347048536654, -122.471569224175)",6.95981887452692e-311,"Vandalism","2014-10-14 10:25:00",10
140870410,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","09:20:00","Ingleside","None","200 Block of SILVER AV",-122.431760133022,37.7290633603666,"(37.7290633603666, -122.431760133022)",6.95992302356507e-311,"Vandalism","2014-10-14 09:20:00",9
140869883,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","08:55:00","Park","None","BRODERICK ST / FELL ST",-122.43927866767,37.7738462272885,"(37.7738462272885, -122.43927866767)",6.95989698631047e-311,"Vandalism","2014-10-14 08:55:00",8
140954070,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","08:45:00","Northern","None","2300 Block of GREENWICH ST",-122.438340080843,37.7985815319784,"(37.7985815319784, -122.438340080843)",6.96405637676312e-311,"Vandalism","2014-10-14 08:45:00",8
140871640,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","07:30:00","Bayview","None","1100 Block of FITZGERALD AV",-122.39036028161,37.7205064590363,"(37.7205064590363, -122.39036028161)",6.95998379364445e-311,"Vandalism","2014-10-14 07:30:00",7
140868493,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","07:30:00","Southern","None","MISSION ST / 11TH ST",-122.417104895556,37.7743242867908,"(37.7743242867908, -122.417104895556)",6.95982831118076e-311,"Vandalism","2014-10-14 07:30:00",7
140867774,"Suspicious occ","Investigative detention","Tuesday","10/14/2014","05:03:00","Northern","None","FERN ST / LARKIN ST",-122.418562843426,37.7884306841336,"(37.7884306841336, -122.418562843426)",6.95979280561507e-311,"Vandalism","2014-10-14 05:03:00",5
140868211,"Vandalism","Malicious mischief, vandalism of vehicles","Tuesday","10/14/2014","04:00:00","Mission","None","SOUTH VAN NESS AV / 17TH ST",-122.41733258259,37.7635718955893,"(37.7635718955893, -122.41733258259)",6.95981437853449e-311,"Vandalism","2014-10-14 04:00:00",4
140867661,"Vandalism","Malicious mischief, street cars/buses","Tuesday","10/14/2014","02:26:00","Ingleside","Arrest, booked","MISSION ST / 29TH ST",-122.420896598735,37.7440381549154,"(37.7440381549154, -122.420896598735)",6.95978720491409e-311,"Vandalism","2014-10-14 02:26:00",2
140867592,"Vandalism","Malicious mischief, vandalism","Tuesday","10/14/2014","00:41:00","Southern","Arrest, booked","0 Block of SOUTH VAN NESS AV",-122.418338317697,37.7726641818375,"(37.7726641818375, -122.418338317697)",6.95978379586607e-311,"Vandalism","2014-10-14 00:41:00",0
140867592,"Vandalism","Vandalism or graffiti tools, possession","Tuesday","10/14/2014","00:41:00","Southern","Arrest, booked","0 Block of SOUTH VAN NESS AV",-122.418338317697,37.7726641818375,"(37.7726641818375, -122.418338317697)",6.95978379587397e-311,"Vandalism","2014-10-14 00:41:00",0
140867586,"Vandalism","Malicious mischief, vandalism","Monday","10/13/2014","23:56:00","Mission","Arrest, booked","900 Block of POTRERO AV",-122.406604919508,37.7571580431915,"(37.7571580431915, -122.406604919508)",6.95978349942668e-311,"Vandalism","2014-10-13 23:56:00",23
